coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Nov 09 12:21:54 +0000 2020,,,https://twitter.com/APHClarkson/status/1325769741898821645,21,1325775621428043776,,,,en,"Greenwich, London",false,1325769741898821645,8,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I stand with every true Englishman when I say ‘Keep your filthy Euro-immigrant vaccine out of my veins, Mr Barnier.’ https://t.co/vvrPufOaOs",https://twitter.com/politic_animal/status/1325775621428043776,Thu Jul 23 17:38:45 +0000 2009,59532544,false,I'm Jo. Head of cabinet office @ealingcouncil. 2011's 80th best political tweeter. Downhill since. Did #bus24. All views are Marcia the cat's. @Out_of_the_Loop,4129,12857,1966,211,London,[Restricted] Animal,politic_animal,103515,,http://travellinganimal.wordpress.com/,false
,Mon Nov 09 19:46:28 +0000 2020,BidenHarris Covid_19 Pfizer Pfizervaccine hope,,https://twitter.com/Reuters/status/1325771337814650886,0,1325887498254422016,,,,en,,false,1325771337814650886,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#BidenHarris election and now perhaps the solution to the covid plague.. let’s finish this 2020 with a hope we had lost! #Covid_19 #Pfizer #Pfizervaccine #hope https://t.co/M4tiZ1q1KC,https://twitter.com/Claudia82686929/status/1325887498254422016,Mon Oct 19 21:05:28 +0000 2020,1318297173885407232,false,Made in Italy | Based in London | Ten years of expat life | Traveller | Looking for my place in this crazy world,105,2,52,0,"London, England",Claudia,Claudia82686929,65,,https://www.instagram.com/instarealclaudiagram/,false
,Tue Nov 24 17:00:26 +0000 2020,,,https://helenair.com/news/national/dow-crests-30-000-points-on-vaccine-hopes-biden-transition/article_9d57d760-d317-551b-b672-837ec1272761.html#utm_campaign=blox&utm_source=twitter&utm_medium=social,0,1331281532456210433,,,,en,,false,,0,,,"<a href=""https://www.townnews.com/"" rel=""nofollow"">BLOX CMS</a>",Investors are encouraged by the latest progress on developing coronavirus vaccines and news that the transition of power to President-elect Joe Biden will finally begin. https://t.co/hds8Vp4wc3,https://twitter.com/helenaironline/status/1331281532456210433,Tue Jan 22 22:50:10 +0000 2008,12568062,false,"Bringing you the latest from Montana's capital city. Follow for breaking, state and local news.",217,9266,379,285,"Helena, Montana",Independent Record,helenaironline,80329,,http://www.helenair.com,false
,Tue Nov 10 16:07:00 +0000 2020,weGood weEatGood,,,0,1326194656342847488,,,,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My mother is angry because I refuse to vaccine my son. We lived in New York right around the time coronavirus entered the US, we even went to ChinaTown in Manhattan, and he never got sick because I feed him a healthy diet. 

No vaccine. #weGood #weEatGood",https://twitter.com/BeautifulTruthe/status/1326194656342847488,Sun Nov 25 08:03:05 +0000 2018,1066603162151333888,false,🕊 Too flyyy for fake hoes... 🕊 “I wasn’t looking for your secrets they just came to me.” - ♏️ #shotgirlsummer 🤣,36597,173,361,0,"H-Town, BISHHHH",#SHOTGIRLSummerALLYEAR,BeautifulTruthe,93550,,http://nofugaziLove.com,false
,Wed Nov 18 16:48:32 +0000 2020,,,https://twitter.com/OANN/status/1329076143316602885?s=19,0,1329104213176164353,LeahButlerSmith,1329096296741953538,973899264,en,,false,1329076143316602885,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@LeahButlerSmith We dont need a vaccine we have regeneron as a treatment https://t.co/5hK6ERl6nM,https://twitter.com/Jamie66158199/status/1329104213176164353,Fri Sep 04 20:35:25 +0000 2020,1301982126452203522,false,,6269,31,46,0,,Jamie,Jamie66158199,2705,,,false
,Tue Nov 10 10:17:34 +0000 2020,,,https://twitter.com/richardhorton1/status/1326100901405331456,3,1326106718519128064,,,,en,,false,1326100901405331456,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","👇👇Not a good practice, not good for public trust in vaccines ...  However, ""scientific"" press releases seem to be good for the stock market 🤷🏻‍♀️ https://t.co/qZaNZNhWLs",https://twitter.com/AnGeLaUyEn/status/1326106718519128064,Tue Sep 07 16:59:13 +0000 2010,187981835,false,"Health policy advisor MSF.
International Relations #QMUL
Infectious disease control,
science, politics, innovation and planetary health
Personal account",27874,8054,2633,44,Belgium,Angela Uyen Cateriano,AnGeLaUyEn,10841,,,false
,Tue Nov 10 11:54:24 +0000 2020,,,https://trib.al/w6A9OiG,1,1326131087081312259,,,,en,,false,,0,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Coronavirus vaccine testing timeline: What’s next in Covid-19 fight https://t.co/7ZB20jeLBk,https://twitter.com/syracusedotcom/status/1326131087081312259,Sat Sep 27 00:17:13 +0000 2008,16477702,false,"Syracuse and Central New York's No. 1 news website.
💻  Support our journalism: https://t.co/Yvh2eMMsfx
📩  Free newsletters: https://t.co/mvSyn0QPSJ",185,95912,584,831,"Syracuse, NY",syracuse.com,syracusedotcom,215465,,http://www.syracuse.com,true
,Mon Nov 09 13:54:12 +0000 2020,,,https://www.theguardian.com/world/2020/nov/09/covid-19-vaccine-candidate-effective-pfizer-biontech,7,1325798847340113921,,,,en,,false,,0,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I wonder what the logistics of a Covid-19 vaccine are. Will nations share the vaccines across borders or will they prioritise their citizens?
Either way, this sounds like good news!
https://t.co/tDGsA9Iryu",https://twitter.com/atenthongj/status/1325798847340113921,Mon Nov 04 10:31:50 +0000 2013,2173758116,false,call me Ishmael,9194,165,427,1,"Nagaland, India",atenthong,atenthongj,786,,,false
,Tue Nov 10 06:59:38 +0000 2020,,,https://twitter.com/ABC11_WTVD/status/1326056276825083904,0,1326056909888249857,,,,en,,false,1326056276825083904,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",i ain’t takin no vaccine man https://t.co/6U4hTISMzQ,https://twitter.com/teeetop_/status/1326056909888249857,Fri Apr 15 01:04:33 +0000 2011,282338040,false,ig: teeetop,31913,3557,2380,4,Raleigh 👹,top 🍭,teeetop_,77550,,,false
,Mon Nov 09 19:11:40 +0000 2020,COVID19,,,4,1325878740598083585,,,,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Best news of the year so far, well at least for the last 34 weeks! One of the many vaccines against #COVID19 being developed and looking extremely positive. We can start to see the light for 2021!!",https://twitter.com/PercyBlakeney63/status/1325878740598083585,Fri Feb 13 06:44:56 +0000 2009,20752767,false,"@JustFlight Gambling Commission, @BAFTA Patron, Creative Industries Fed, VP @SpecialEffect Chair @British_Esports @animalfarmgame @nvmuk trustee",49503,5892,6298,157,Cotswolds Cockney,Andy Payne,PercyBlakeney63,156491,,http://greatescapers.Wordpress.com,true
,Thu Dec 03 20:39:53 +0000 2020,,,,0,1334598251253813249,,,,en,"Chicago, IL",,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Presidents Obama, Bush &amp; Clinton are volunteering to get their Covid-19 vaccines on TV with a National Broadcast to promote public confidence in the vaccine's safety. Sort of like the Super Bowl of Vaccine Game. 
What Musical Group should perform at 1/2 Time. Who shud announce?",https://twitter.com/geobliss/status/1334598251253813249,Tue Apr 22 15:26:36 +0000 2008,14475893,false,Award Winning Business & Technology Professional. Member Softball Hall of Fame. Email georgebliss@yahoo.com Cell Phone or Text 312 217 0510,226,779,2017,19,"Palm Beach, FL",George Bliss.,geobliss,4914,,http://www.facebook.com/george.bliss.35,false
,Tue Nov 10 04:23:45 +0000 2020,SecondLockdown CovidVaccine coronavirus COVID19 BiharElection2020 Bihar d,,https://news.paasban.org/?p=10184,0,1326017679191384065,,,,en,,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thank God, GOOD NEWS COME
Pfizer vaccine trial success tells Covid 19 pandemic battle end soon https://t.co/xTHB46uJEj via 
#SecondLockdown #CovidVaccine #coronavirus #COVID19 #BiharElection2020 #Bihar #d",https://twitter.com/shahbazmasoom/status/1326017679191384065,Fri Jul 26 04:55:51 +0000 2013,1622031390,false,"TV Host Sach Ki Pukar Masoom K Sath at Paasban News
Motivated Lawyer
Enthusiastic Patriot
Believ in ACTION SPEAKS LOUDER THAN WORDS",286,25,222,0,"لاہور, پاکستان",Shahbaz Masoom,shahbazmasoom,714,,https://news.paasban.org/author/paasban/,false
,Wed Nov 18 13:08:53 +0000 2020,coronavirus CoronavirusVaccine,,https://twitter.com/i/events/1329036374440173568,0,1329048936309395458,,,,en,,false,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Some light of hope... 

#coronavirus 
#CoronavirusVaccine 
 Pfizer and BioNTech say their vaccine is '95% effective' and has passed safety checks  https://t.co/xBrvgiaKSG",https://twitter.com/igaurav24/status/1329048936309395458,Sun Jul 01 06:55:33 +0000 2012,623491298,false,"Believe in Choice Theory developed by William Glasser. 

Don't belive in concept of #India or #Hindustan, my country is #Bharat and
I am proud #Bhartiya.",25697,51,72,0,Nowhere,GT 🔅 #MaskOn 😷,igaurav24,5545,,,false
,Sat Nov 28 19:59:11 +0000 2020,,,https://twitter.com/The12fthOfNever/status/1332728270085713920,6,1332776067837386752,,,,en,,false,1332728270085713920,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I knew the opposition's shrieking over the vaccine was just another manufactured scandal, meant to  distract. https://t.co/Oybiis4qST",https://twitter.com/angryablib/status/1332776067837386752,Tue Oct 22 01:40:55 +0000 2019,1186457132951986177,false,It's a pretty lonely life being an AB Liberal. Thank you Canada for helping elect the best PM in 35 years. #IStandWithTrudeau #BetterOffWithRachel #NeverVoteUCP,113898,1446,1202,1,,@AngryABLib,angryablib,54652,,,false
,Mon Nov 09 13:04:20 +0000 2020,,,https://twitter.com/NPRHealth/status/1325785217810849792,0,1325786301472280576,,,,en,,false,1325785217810849792,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Effective at WHAT? Is it full of poison and heavy metals like ALL the other “vaccines” you make?
No thanks.
Pretty sure I can survive the common cold on my own, thanks tho ... https://t.co/VSxOuuJoVO",https://twitter.com/PattiannGrigsb1/status/1325786301472280576,Tue Jan 03 00:45:44 +0000 2017,816083085506781184,false,Sovereign American Patriot My special skill is stating the obvious. Discovered a cure for apathy in 2016 but no one cared. Parler=PMG444,21233,76,285,0,,Pattiann,PattiannGrigsb1,6791,,,false
,Mon Nov 09 16:25:02 +0000 2020,,,,5,1325836809859862535,,,,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I am curious if my Niece will be able to even have a covid19 vaccine because she has allergies. If she isnt able to we still gotta protect her somehow.,https://twitter.com/TheGaychel/status/1325836809859862535,Tue Sep 28 06:43:20 +0000 2010,196059131,false,"Auntie x2, Lesbian, She/Her, Boxer Mom. Cougs, Sounders, Kraken, Storm, M's 🎮 AEW/NJPW/Indies, MMA. BLACK LIVES MATTER! #RipMrBrodieLee $thegaychel",802723,3860,2569,123,The Better Washington,MILF Destroyer,TheGaychel,543349,,https://youtu.be/ZZ5LpwO-An4,false
,Mon Nov 09 23:18:40 +0000 2020,Pfizervaccine COVID19 vaccine funny comical justsaying gusman,,,0,1325940903563964416,,,,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If it's true that Pfizer have developed a vaccine for COVID, then I hope that I am the Pfirst to Pfuckin get it!
#Pfizervaccine #COVID19 #vaccine #funny #comical #justsaying #gusman",https://twitter.com/FuddHieronymous/status/1325940903563964416,Thu Oct 29 06:58:52 +0000 2020,1321707866676469760,false,I am a Fudd.  I have a Fudd outlook on the world.,27,8,106,1,Ayrshire,Hieronymous Fudd,FuddHieronymous,94,,,false
,Thu Dec 03 01:46:30 +0000 2020,FluVaccine flu COVID19,,http://vaccines.gov,0,1334313027513028611,,,,en,,false,,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT SecAzar: RT @HHS_ASH: It's not too late to get your #FluVaccine.  The #flu vaccine protects you, your loved ones, &amp; your community from flu. It also helps protect essential workers &amp; save medical resources for care of #COVID19 patients. Visit https://t.co/UfdSmmM2Nq to find …",https://twitter.com/HHSRegion10/status/1334313027513028611,Fri Apr 17 17:14:39 +0000 2015,3177403355,false,"Office of the Regional Director for Alaska, Idaho, Oregon, and Washington. Sign up for updates at https://t.co/Lnv8MTpe85.",81,1039,1051,77,"Seattle, WA",HHS Region 10,HHSRegion10,17509,,https://www.hhs.gov/about/agencies/iea/regional-offices/region-10/index.html,true
,Mon Nov 09 17:52:31 +0000 2020,coronavirus CashlessSociety GreatReset,,https://twitter.com/RishiSunak/status/1325836180739551232?s=20,1,1325858822087434243,itvnews,1325850364827086851,21866939,en,,false,1325836180739551232,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@itvnews The #coronavirus ""vaccine"" has been approved by Nazi butcher Josef Mengele, and the UK's press are pushing it, as well as pushing the #CashlessSociety plan for #GreatReset. ITN are as guilty as Boris in this crime against humanity. https://t.co/5WH6ydSvgO",https://twitter.com/liarpoliticians/status/1325858822087434243,Tue Mar 22 15:43:14 +0000 2011,270416438,false,"A B'stard who hates lies+deception of politicians, and bastard Youtube abuse copyright to hide MPs crimes.
https://t.co/EppdGVsXpF",78783,14493,253,277,Communist Police State UK,"Liarpoliticians, UK has rogue Parliament+police",liarpoliticians,251438,,,false
,Tue Nov 10 05:58:28 +0000 2020,,,https://twitter.com/HegKong/status/1325731500537622534,16,1326041513252409344,,,,en,,false,1325731500537622534,8,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Why would any Nation force an untested, no liability vaccine on its people for a virus with a 99.74% recovery rate?

It simply doesn't make sense for public health

It only makes sense if the motive is profit https://t.co/H9BYXQoghJ",https://twitter.com/jen95873143/status/1326041513252409344,Sun Jun 02 23:25:54 +0000 2019,1135326704929390592,true,gab: @jen95873143,54463,2388,4983,10,,jen,jen95873143,79898,,,false
,Thu Nov 12 05:50:05 +0000 2020,,,https://on.mktw.net/2ItH4to,20,1326764180955930624,,,,en,,false,,6,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",What a COVID-19 vaccine would mean for mortgage rates and the housing market https://t.co/O3IMUru8U6,https://twitter.com/MarketWatch/status/1326764180955930624,Thu Jan 11 05:15:48 +0000 2007,624413,false,"News, personal finance & commentary from MarketWatch.

For customer support, visit https://t.co/Uu49STq7M6",2620,4167422,200,29052,"New York, NY",MarketWatch,MarketWatch,357072,,http://www.marketwatch.com/,true
,Mon Nov 09 12:03:29 +0000 2020,,,https://www.theguardian.com/world/2020/nov/09/covid-19-vaccine-candidate-effective-pfizer-biontech?CMP=Share_iOSApp_Other,4,1325770986571096064,,,,en,,false,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","More good news!!! I could get used to this 
Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/wtpyAh71pU",https://twitter.com/rachelheath/status/1325770986571096064,Wed Dec 03 20:37:26 +0000 2008,17847872,false,Novelist. The Finest Type of English Womanhood and Part of the Spell. Book 3 is taking ages. Agent: P Straus at RC&W.,10699,1630,1337,32,Bath,Rachel Heath,rachelheath,36514,,,false
,Mon Nov 09 18:34:30 +0000 2020,GBPUSD Currencies,,https://s68mv.app.goo.gl/18qVr,5,1325869389518921728,,,,en,,false,,3,,,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>",GBP/USD pushing against 1.3200 amid upbeat COVID-19 vaccine reports https://t.co/GKWcVY2BLA #GBPUSD #Currencies,https://twitter.com/FXstreetNews/status/1325869389518921728,Mon Mar 30 15:05:53 +0000 2009,27652717,false,"24/5 real-time forex news. Covering Forex since 2000, now on the @FXScrypto beat too.",152,216676,280,3602,Barcelona,FXStreet News,FXstreetNews,407889,,http://www.FXStreet.com,false
,Wed Nov 18 16:00:13 +0000 2020,,,https://trib.al/l30qOQQ,0,1329092054836678656,,,,en,,false,,0,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Dolly Parton’s $1 million donation helped fund Moderna’s COVID-19 vaccine 
https://t.co/tszIxxevKc",https://twitter.com/kcautv/status/1329092054836678656,Tue Jul 29 20:58:53 +0000 2008,15651396,false,"Official Twitter feed for KCAU 9 News in Sioux City, Iowa.",1230,9754,651,220,"Sioux City, Iowa",KCAU 9 News,kcautv,64568,,http://www.siouxlandproud.com,false
